substrate,ion,energy_keV,angle_deg,thickness_A,Rp_A,dRp_A,lateral_range_A,lateral_straggle_A,radial_range_A,radial_straggle_A,skewness,kurtosis,vacancies_per_ion,backscattered,transmitted,is_profile
GaAs,Ar,10000,0,8000,1788,0,4326,0,5968,0,,,417,2,9997,1
GaAs,Ar,10,60,10000,77.45,51.39,96.13,114.5,115.5,61.07,0.9766,3.9533,104,2412,0,1
GaAs,Ar,5000,0,1000,0,0,0,0,0,0,,,78,0,10000,0
GaAs,Ar,8000,45,2000,0,0,0,0,0,0,,,162,1,9999,0
GaAs,As,800,45,1000,554,258.5,1750,2073,1946,1117,-0.253,2.0183,2013,171,9187,1
GaAs,B,3000,89.9,2000,1022,509.7,33980,34030,34250,1859,-0.0063,2.1208,79,8577,1304,1
GaAs,B,50,45,10000,1038,522.2,927.5,1078,1173,505.8,0.2252,2.4384,207,1427,0,1
GaAs,Mg,100,60,5000,904.9,539.1,1126,1297,1349,610.7,0.5809,2.9044,772,2344,0,1
GaAs,Mg,300,7,10000,3918,1542,1488,1845,2301,1133,-0.1417,2.5345,1846,192,0,1
GaAs,Mg,50,7,2000,666.4,353.4,318.1,401.2,493.8,268,0.4422,2.7881,489,659,4,1
GaAs,P,100,0,2000,940,438.4,382.8,483.4,601.6,323,0.0786,2.3206,859,296,145,1
GaAs,P,300,45,5000,2098,982,1975,2227,2314,958.2,0.1106,2.409,1837,618,9,1
GaAs,P,500,0,10000,4471,1474,1367,1692,2148,1055,-0.3865,2.8488,2511,58,0,1
GaAs,Mg,500,7,10000,6186,2019,2148,2654,3325,1592,-0.5271,2.7783,2374,96,230,1
GaAs,Mg,800,7,10000,7283,2016,3126,3809,4783,2166,-1.0269,3.6071,2365,56,4676,1
GaAs,Mg,1000,7,10000,7283,2011,3783,4591,5702,2524,-1.0557,3.6949,1987,32,7172,1
GaAs,Mg,3000,7,10000,6064,2229,7656,8933,11140,4685,-0.4348,2.3438,598,10,9952,1
GaAs,Mg,5000,7,10000,4254,2810,13350,13750,15720,2085,0.1232,1.0662,343,6,9988,1
GaAs,Mg,8000,7,10000,4765,2483,11960,15360,23130,626.1,,,220,0,9998,1
GaAs,Mg,10000,7,10000,0,0,0,0,0,0,,,174,0,10000,0
GaAs,Mg,10,30,10000,151.6,90.32,102.3,128.6,144.1,81.35,0.667,3.0837,110,1466,0,1
GaAs,Mg,50,30,10000,608.8,339.1,404,501,560.2,299.2,0.5222,2.8296,480,1075,0,1
GaAs,Ar,10000,60,10000,5692,2425,31710,33360,33660,8548,-0.3192,2.1958,1559,23,9843,1
GaAs,Ar,3000,7,1000,0,0,0,0,0,0,,,123,0,10000,0
GaAs,Ar,5000,60,2000,0,0,0,0,0,0,,,368,14,9986,0
GaAs,Ar,8000,7,8000,3920,1257,9613,11780,12390,7457,5.9802,-24.2606,521,1,9995,1
GaAs,As,1000,60,8000,2414,1318,3859,4161,4139,1518,0.4406,2.7036,7534,646,1,1
GaAs,As,500,60,1000,538.4,260.6,1705,1907,1855,861.2,-0.1646,1.9849,3168,914,5599,1
GaAs,As,50,45,5000,198.4,118,187.9,222.1,221.5,117.4,0.7858,3.5987,573,563,0,1
GaAs,As,50,7,2000,259.4,133.4,91.01,118.3,140.7,86.71,0.5686,3.1194,578,54,0,1
